1.000000000000000000000000000000000000000000000,-1.800000000000000044408920985006261616945266724,1.700000000000000177635683940025046467781066895,-1.119047619047619290810757775034289807081222534,0.574999999999999955591079014993738383054733276,-0.244841269841269859597332470002584159374237061,0.089589947089947094549522432771482272073626518,-0.028856421356421361329447350385635218117386103,0.008322059884559886849819676513106969650834799,-0.002176369155535822549202285003389079065527767,0.000521217373895945489115089088727472699247301,-0.000115215417298750690184606926269594850964495,0.000023660234349718494898219892097479544190719,-0.000004538403194740733674356764071333714127832,0.000000816912269166782798436262681696096166206,-0.000000138540659339012923246379116633264505509,0.000000022214277146536069779092267936944360418,-0.000000003378207993501663983378177391917948635,0.000000000488583798131363483088709818237581686,-0.000000000067369939744017068726472441265708474,0.000000000008876444758015332077671569947939696,-0.000000000001119797646154882417458449633061662,0.000000000000135510221710416298625462040738432,-0.000000000000015757002524067203332329981494029,0.000000000000001763283615773123592339369560256
0.000000000000000000000000000000000000000000000,0.400000000000000022204460492503130808472633362,-0.742857142857142882519383420003578066825866699,0.714285714285714301574614637502236291766166687,-0.473015873015872945206439226240036077797412872,0.242063492063492036177052568746148608624935150,-0.101832611832611816260474313367012655362486839,0.036587301587301578054134409967446117661893368,-0.011519036519036515014979826787566707935184240,0.003236773147487432070179558252220886060968041,-0.000822945793183888201632880665670199960004538,0.000191337652647176402302686692991073869052343,-0.000041027049255340575022957955164670806880167,0.000008169115044504090693191361571834363530797,-0.000001519169513962460506763707708544064445277,0.000000265138118835884517440976484992098960447,-0.000000043609592564408400738163964398610983331,0.000000006784334945153862092947666563710548693,-0.000000001001445046249673080817852215617606154,0.000000000140657509052689684754527407002308581,-0.000000000018845375012062323075472129350794602,0.000000000002413972786375918149477541539629579,-0.000000000000296231647436990297169482908317505,0.000000000000034890505588084912981316777359902,-0.000000000000003950893736260279360256085453370
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.095238095238095232808461787499254569411277771,-0.179894179894179884193761154165258631110191345,0.174603174603174565726604328119719866663217545,-0.115921115921115938651730914443760411813855171,0.059122975789642463750883649709066958166658878,-0.024666074666074670751481079378208960406482220,0.008753283753283753673701816921948193339630961,-0.002713203903680094699474301123132136126514524,0.000748705659419945305892152287441376756760292,-0.000186581474513313985046439325010680931882234,0.000042459450949698922944675061330599419306964,-0.000008901647275564100332523841119236607255516,0.000001731758879001304960473621441519043173685,-0.000000314503242887884735780800946058910483316,0.000000053589114033312106032926264761323542629,-0.000000008604335060197474898214090347717958318,0.000000001306683483164763734060220153857141689,-0.000000000188302016366478711821740274499675707,0.000000000025823976371060681497384070254169663,-0.000000000003379001652875173770365373716278522,0.000000000000422812901078945129392647766006351,-0.000000000000050699255248000251266729423402385,0.000000000000005836645570926047662186382085915
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.015873015873015872134743631249875761568546295,-0.030303030303030303871381079261482227593660355,0.029581529581529587141774939595961768645793200,-0.019665519665519666514530428003126871772110462,0.010003885003885003984747115168829623144119978,-0.004148629148629148950810918705656149541027844,0.001459188959188959314183797744135517859831452,-0.000447206854769880053374758732687155315943528,0.000121774784764980880465319590388872939001885,-0.000029897327650493259643300902883567005119403,0.000006694116608915866333462049708735719377728,-0.000001379433464036311803211872807628513015743,0.000000263563732331866182696182131922624236608,-0.000000046981930230066318896768633650226631993,0.000000007854136041069172373303098537260236167,-0.000000001236860491925672865971810981933730333,0.000000000184190605102817328361670316553221592,-0.000000000026025315812554365744265834009176376,0.000000000003499367642874774163519317743899425,-0.000000000000448938735661871172585888015767795,0.000000000000055081590717628641138993073032702,-0.000000000000006476842481558955690823147620639
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.002020202020202020200267956084871912025846541,-0.003885003885003885000515300163215215434320271,0.003807303807303807300504994159950911125633866,-0.002533022533022533020335975706416320463176817,0.001285936285936285826750347105473792908014730,-0.000530874354403766180766910398602931309142150,0.000185477195281116878991523044817313348175958,-0.000056359094026792706604543636839110831715516,0.000015191252484854144360433211846661549770943,-0.000003686900050562477081729549979738358445047,0.000000815123389226130130318808721112677773135,-0.000000165700870150241212551571793297477963591,0.000000031208298169056440221803697468438976159,-0.000000005480317402739678800446082010313503252,0.000000000902086663471939603365186989808021528,-0.000000000139822388970390311609088958471941357,0.000000000020488042571578923443139273756636307,-0.000000000002847806535414509028626615790862520,0.000000000000376633111257060570502597352426099,-0.000000000000047521209143788358463060344208522,0.000000000000005733973108986631449657966133936
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000207200207200207209062500779417348439892521,-0.000400587067253733932099823977779351480421610,0.000393680393680393716192289499389289630926214,-0.000262047320870850241995853036058861107449047,0.000132818041314773340388563638292396262841066,-0.000054638630490023689040626764246155744331190,0.000018990323083890339289333051842056931945990,-0.000005731777088272905349070930614008290149286,0.000001532615481703889554648042453655065742169,-0.000000368571077870137848870040093995914531888,0.000000080663640068530383067187301566330903668,-0.000000016218465204066118234359596735755237873,0.000000003019093075933446346866296451281162783,-0.000000000523688806936401823832515408919897545,0.000000000085105903403184216655957903323813894,-0.000000000013018242226348165199575852523450413,0.000000000001881887183198820519229996446133314,-0.000000000000257990097454356513116402958204847,0.000000000000033644753304646045282332849254907,-0.000000000000004185246876245903729559588994300
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000017760017760017760002355657888983841985464,-0.000034475328592975648580448710944779122655746,0.000033952975129445712868317408528184841998154,-0.000022607824465409604705384491452058171034878,0.000011443664694438689642414647140711281281256,-0.000004694439015535877162180709853966931177638,0.000001624805104091556191516680998643273881044,-0.000000487767539668391686194233274054266047415,0.000000129580232330714691059417504638562324004,-0.000000030930722144405688944358536396003755975,0.000000006713381272968648549235246567653406791,-0.000000001337658809742404566619302371617474673,0.000000000246605906343033341904920374517058181,-0.000000000042339793062489361988117061921861497,0.000000000006807296884005942345905844335751165,-0.000000000001029742029008732697340525966853827,0.000000000000147156480558192073206798925432575,-0.000000000000019937526786307370654213850671214,0.000000000000002568988176049785221675476121781
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000001305883658824835256921756583559091069446,-0.000002543036598764152924468219876819041758154,0.000002508671239321394553297046858819641101945,-0.000001670811047193179525412794900196544745086,0.000000844815086301154655650045687681481965114,-0.000000345763186368536263446722559336543589836,0.000000119264280306271534617154443658204598933,-0.000000035644751654725454836075010118384698288,0.000000009418827003068940272507731260170915633,-0.000000002234423079208149815255010574473193419,0.000000000481630013474957488110494605129978038,-0.000000000095242137303909955104239134271627712,0.000000000017415897447755097933902995917841499,-0.000000000002964329705080529569875620311464143,0.000000000000472271543323441525861595144527568,-0.000000000000070764170533007047613783451421716,0.000000000000010013437337741468500454717986796,-0.000000000000001342965814307340260770675356210
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000084004211971188230966474136830052232838,-0.000000164008223372319986015324569210427352317,0.000000162008123087291668647173911894932007982,-0.000000107918454509570037869475736622831840705,0.000000054517226247347256154782379989828799971,-0.000000022269812260560665277205167028422294617,0.000000007659659417642042976008507639516798005,-0.000000002280785319391802816199307427482215194,0.000000000599978610647804678655954580197059295,-0.000000000141594186280131511438461734452085982,0.000000000030342721705422375258127456975861588,-0.000000000005961812021404159015519795808165556,0.000000000001082619418497620806606788296406696,-0.000000000000182908373384791944573412750035419,0.000000000000028913068212799990586017396242462,-0.000000000000004296842850451853316612626003879,0.000000000000000602850561210481344167691161731
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000004800240684067898983271146037691071151,-0.000000009391775251437192548026199241401751339,0.000000009287422193087891493129377930466905600,-0.000000006187440673057955796355576445853113876,0.000000003123287036394612866192975906480359949,-0.000000001273764349636277822777565765582311746,0.000000000437052509626036989871986382800430823,-0.000000000129730690223092186423159082049431663,0.000000000033996595239198400549514258499341998,-0.000000000007987619221322582192391171958506090,0.000000000001703148035029794076778620222697274,-0.000000000000332795386538745869018953670510186,0.000000000000060071924747203417541230028222580,-0.000000000000010084182070052048381129812427306,0.000000000000001583233901891742862064639424945,-0.000000000000000233610951136774587129117722712
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000246652683371077824404187612080839240,-0.000000000483439259407312630957978163276627520,0.000000000478506205739891122032779632834102040,-0.000000000318821431468541358200447843058013102,0.000000000160826684842511992189089468987823594,-0.000000000065498415312811418189029808030568762,0.000000000022427281122535839030254342510199911,-0.000000000006639153345652911379110932724104601,0.000000000001734113141592448174257786657578979,-0.000000000000405877792700436364950386514520258,0.000000000000086168449866940409493727621307765,-0.000000000000016756775740406199548797292691113,0.000000000000003008969431150360523322970632047,-0.000000000000000502286294387456014813509368738,0.000000000000000078390991427973648411999633704
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000011510458557316965634308809624179699,-0.000000000022594603834733302253589201380095189,0.000000000022381447194782984514900724660698729,-0.000000000014913614567558179265716974814737152,0.000000000007518671710891106738223552447290056,-0.000000000003058370995798785408277302131122791,0.000000000001045338893544989499444879449323345,-0.000000000000308727194006787259270081493301426,0.000000000000080407669242333833765453412973730,-0.000000000000018757048582787343790241458854599,0.000000000000003967095322614088778752927503123,-0.000000000000000768227811436727972504942141814,0.000000000000000137317569608597244400979236298,-0.000000000000000022809449893803038024451131995
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000491899938346878879302251446144659,-0.000000000000966837809854209998648358084985702,0.000000000000958356776434436118670285681333895,-0.000000000000638630935899739044593457478647861,0.000000000000321800501935770894631265371895039,-0.000000000000130760871718860938896267775515500,0.000000000000044623458904632262771368583322187,-0.000000000000013151908392320943814550415499486,0.000000000000003416811932754803301130909040349,-0.000000000000000794716326841485239201803284754,0.000000000000000167521533152615139574555104242,-0.000000000000000032320372343308177605434948498,0.000000000000000005753735431700585429792405056
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000019385219245197194726832671072462,-0.000000000000038145108837323512204412675336134,0.000000000000037832444010788067268899100163645,-0.000000000000025212154648812182973809401494296,0.000000000000012698455568609745528968092462472,-0.000000000000005155112084780079664098467278718,0.000000000000001756799593339616752646547628944,-0.000000000000000516844128106282479553291538098,0.000000000000000133976080991579866700191592310,-0.000000000000000031080464808826450329406378408,0.000000000000000006532192108703564264775796961,-0.000000000000000001256119752888205424600645595
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000708706940146994360444188340480,-0.000000000000001395937912410746443636707179096,0.000000000000001385199928469125403618485580791,-0.000000000000000923159819438227526515436299034,0.000000000000000464775738273167709953930965049,-0.000000000000000188526245090875138753919089600,0.000000000000000064168436920635456289473153698,-0.000000000000000018847663555545527092289168026,0.000000000000000004876023124699463806265509404,-0.000000000000000001128539979482957489845291674,0.000000000000000000236558258461143605440966555
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000024160463868647531093249079401,-0.000000000000000047630628769619433760373799887,0.000000000000000047285479285781613384335798391,-0.000000000000000031514324492759692779259963660,0.000000000000000015860551618790722614445830898,-0.000000000000000006428738021122728589898951276,0.000000000000000002185733454264794149035881278,-0.000000000000000000641069676596716886934003126,0.000000000000000000165555232937759375000874466,-0.000000000000000000038237388880939398608554829
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000771510610931601959952756019,-0.000000000000000001522169583729917133199566312,0.000000000000000001511743764663273932439587888,-0.000000000000000001007561847748166074978111996,0.000000000000000000506922036028776706283783618,-0.000000000000000000205333539821056673843922971,0.000000000000000000069743067838380739963762161,-0.000000000000000000020428827112490899151276336,0.000000000000000000005267279360359201449887798
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000023168486814762816478244652,-0.000000000000000000045742909865044538107338312,0.000000000000000000045445877982803984664231740,-0.000000000000000000030290007308481344822413757,0.000000000000000000015234958431585873500970433,-0.000000000000000000006167354010288571257113458,0.000000000000000000002092910847360733668067233,-0.000000000000000000000612323598579582269572427
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000656596792321213585792221,-0.000000000000000000001297179028732153538754041,0.000000000000000000001289171750777016910417937,-0.000000000000000000000859261618084945740996162,0.000000000000000000000432067131986187140110615,-0.000000000000000000000174812119770690283209107,0.000000000000000000000059274719930728842130987
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000017616011501300850352142,-0.000000000000000000000034822348316524935785809,0.000000000000000000000034617510973486556265307,-0.000000000000000000000023073788708034639917086,0.000000000000000000000011599483542167935759878,-0.000000000000000000000004690750943127054470837
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000448691322845979466120,-0.000000000000000000000000887411727406492964736,0.000000000000000000000000882426268263760348326,-0.000000000000000000000000588178105243725286117,0.000000000000000000000000295618280337630108077
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000010877365402326776641,-0.000000000000000000000000021523297498221071969,0.000000000000000000000000021407580845004825574,-0.000000000000000000000000014269358998985200992
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000251557941774439825,-0.000000000000000000000000000497982048002462415,0.000000000000000000000000000495415130229254022
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000005561655175285233,-0.000000000000000000000000000011014258288309974
0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000000000000000000,0.000000000000000000000000000000117776227241334
